CD|pH|Cl|2020,0,26,6,57,3020|2020,0,26,6,57,9.03|2020,0,26,6,57,2.96|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0|2020,0,26,6,57,0000000000|2020,0,26,6,57,0000071544|2020,0,26,6,57,28.8|
CD|pH|Cl|2020,0,26,7,57,3060|2020,0,26,7,57,9.03|2020,0,26,7,57,2.24|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0|2020,0,26,7,57,0000000000|2020,0,26,7,57,0000071544|2020,0,26,7,57,28.9|
CD|pH|Cl|2020,0,26,8,56,3110|2020,0,26,8,56,9.03|2020,0,26,8,56,1.57|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0|2020,0,26,8,56,0000000000|2020,0,26,8,56,0000071544|2020,0,26,8,56,29|
CD|pH|Cl|2020,0,26,9,56,3210|2020,0,26,9,56,9.03|2020,0,26,9,56,1.48|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0|2020,0,26,9,56,0000000000|2020,0,26,9,56,0000071544|2020,0,26,9,56,28.9|
CD|pH|Cl|2020,0,26,10,56,3270|2020,0,26,10,56,9.03|2020,0,26,10,56,1.24|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0|2020,0,26,10,56,0000000000|2020,0,26,10,56,0000071544|2020,0,26,10,56,28.9|
CD|pH|Cl|2020,0,26,11,56,3280|2020,0,26,11,56,9.03|2020,0,26,11,56,1.62|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0|2020,0,26,11,56,0000000000|2020,0,26,11,56,0000071544|2020,0,26,11,56,28.9|
CD|pH|Cl|2020,0,26,12,55,3320|2020,0,26,12,55,9.03|2020,0,26,12,55,1.39|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0|2020,0,26,12,55,0000000000|2020,0,26,12,55,0000071544|2020,0,26,12,55,28.9|
CD|pH|Cl|2020,0,26,13,55,3410|2020,0,26,13,55,9.03|2020,0,26,13,55,1.33|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0|2020,0,26,13,55,0000000000|2020,0,26,13,55,0000071544|2020,0,26,13,55,28.9|
CD|pH|Cl|2020,0,26,14,55,3470|2020,0,26,14,55,9.03|2020,0,26,14,55,1.2|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0|2020,0,26,14,55,0000000000|2020,0,26,14,55,0000071544|2020,0,26,14,55,29.1|
CD|pH|Cl|2020,0,26,15,55,2980|2020,0,26,15,55,9.03|2020,0,26,15,55,2.19|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0|2020,0,26,15,55,0000000000|2020,0,26,15,55,0000072658|2020,0,26,15,55,28.9|
CD|pH|Cl|2020,0,26,16,55,2810|2020,0,26,16,55,9.03|2020,0,26,16,55,1.43|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0|2020,0,26,16,55,0000000000|2020,0,26,16,55,0000072658|2020,0,26,16,55,28.9|
CD|pH|Cl|2020,0,26,17,54,2800|2020,0,26,17,54,9.02|2020,0,26,17,54,1.29|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0|2020,0,26,17,54,0000000000|2020,0,26,17,54,0000072658|2020,0,26,17,54,28.8|
CD|pH|Cl|2020,0,26,18,0,2800|2020,0,26,18,0,9.02|2020,0,26,18,0,1.35|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0|2020,0,26,18,0,0000000000|2020,0,26,18,0,0000072658|2020,0,26,18,0,28.9|
CD|pH|Cl|2020,0,26,18,59,3000|2020,0,26,18,59,9.02|2020,0,26,18,59,1.31|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0|2020,0,26,18,59,0000000000|2020,0,26,18,59,0000072658|2020,0,26,18,59,28.6|
CD|pH|Cl|2020,0,26,19,59,3060|2020,0,26,19,59,9.03|2020,0,26,19,59,1.2|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0|2020,0,26,19,59,0000000000|2020,0,26,19,59,0000072658|2020,0,26,19,59,28.8|
CD|pH|Cl|2020,0,26,20,59,3080|2020,0,26,20,59,9.02|2020,0,26,20,59,1.28|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0|2020,0,26,20,59,0000000000|2020,0,26,20,59,0000072658|2020,0,26,20,59,28.8|
CD|pH|Cl|2020,0,26,21,59,3140|2020,0,26,21,59,9.03|2020,0,26,21,59,1.11|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0|2020,0,26,21,59,0000000000|2020,0,26,21,59,0000072658|2020,0,26,21,59,28.5|
CD|pH|Cl|2020,0,26,22,58,3190|2020,0,26,22,58,9.02|2020,0,26,22,58,1.11|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0|2020,0,26,22,58,0000000000|2020,0,26,22,58,0000072658|2020,0,26,22,58,28.8|
CD|pH|Cl|2020,0,26,23,58,3260|2020,0,26,23,58,9.03|2020,0,26,23,58,1.45|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0|2020,0,26,23,58,0000000000|2020,0,26,23,58,0000072658|2020,0,26,23,58,28.9|
CD|pH|Cl|2020,0,27,0,58,3290|2020,0,27,0,58,9.02|2020,0,27,0,58,1.43|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0|2020,0,27,0,58,0000000000|2020,0,27,0,58,0000072658|2020,0,27,0,58,28.9|
CD|pH|Cl|2020,0,27,1,58,3350|2020,0,27,1,58,9.03|2020,0,27,1,58,1.33|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0|2020,0,27,1,58,0000000000|2020,0,27,1,58,0000072658|2020,0,27,1,58,28.9|
CD|pH|Cl|2020,0,27,2,58,3050|2020,0,27,2,58,8.99|2020,0,27,2,58,4.22|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0|2020,0,27,2,58,0000000000|2020,0,27,2,58,0000073556|2020,0,27,2,58,30.2|
CD|pH|Cl|2020,0,27,3,58,3090|2020,0,27,3,58,9.03|2020,0,27,3,58,5.16|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0|2020,0,27,3,58,0000000000|2020,0,27,3,58,0000073556|2020,0,27,3,58,28.8|
CD|pH|Cl|2020,0,27,4,57,3130|2020,0,27,4,57,9.03|2020,0,27,4,57,4.3|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0|2020,0,27,4,57,0000000000|2020,0,27,4,57,0000073556|2020,0,27,4,57,28.9|
CD|pH|Cl|2020,0,27,5,57,3130|2020,0,27,5,57,9.02|2020,0,27,5,57,4.22|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0|2020,0,27,5,57,0000000000|2020,0,27,5,57,0000073556|2020,0,27,5,57,29.1|
CD|pH|Cl|2020,0,27,6,57,3210|2020,0,27,6,57,9.03|2020,0,27,6,57,3.16|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0|2020,0,27,6,57,0000000000|2020,0,27,6,57,0000073556|2020,0,27,6,57,28.9|
CD|pH|Cl|2020,0,27,7,57,3290|2020,0,27,7,57,9.03|2020,0,27,7,57,3.65|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0|2020,0,27,7,57,0000000000|2020,0,27,7,57,0000073556|2020,0,27,7,57,28.8|
CD|pH|Cl|2020,0,27,8,56,3350|2020,0,27,8,56,9.03|2020,0,27,8,56,2.3|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0|2020,0,27,8,56,0000000000|2020,0,27,8,56,0000073556|2020,0,27,8,56,28.9|
CD|pH|Cl|2020,0,27,9,56,3160|2020,0,27,9,56,9.06|2020,0,27,9,56,1.69|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0|2020,0,27,9,56,0000000000|2020,0,27,9,56,0000074459|2020,0,27,9,56,28.7|
CD|pH|Cl|2020,0,27,10,56,2980|2020,0,27,10,56,9.03|2020,0,27,10,56,1.63|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0|2020,0,27,10,56,0000000000|2020,0,27,10,56,0000074459|2020,0,27,10,56,28.9|
CD|pH|Cl|2020,0,27,11,56,3100|2020,0,27,11,56,9.03|2020,0,27,11,56,1.42|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0|2020,0,27,11,56,0000000000|2020,0,27,11,56,0000074459|2020,0,27,11,56,28|
CD|pH|Cl|2020,1,2,6,57,2970|2020,1,2,6,57,9.02|2020,1,2,6,57,1.52|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0|2020,1,2,6,57,0000000000|2020,1,2,6,57,0000089775|2020,1,2,6,57,28.8|
CD|pH|Cl|2020,1,2,7,57,3020|2020,1,2,7,57,9.03|2020,1,2,7,57,1.39|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0|2020,1,2,7,57,0000000000|2020,1,2,7,57,0000089775|2020,1,2,7,57,28.9|
CD|pH|Cl|2020,1,2,8,56,3110|2020,1,2,8,56,9.02|2020,1,2,8,56,1.76|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0|2020,1,2,8,56,0000000000|2020,1,2,8,56,0000089775|2020,1,2,8,56,28.9|
CD|pH|Cl|2020,1,2,9,56,3190|2020,1,2,9,56,9.03|2020,1,2,9,56,1.24|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0|2020,1,2,9,56,0000000000|2020,1,2,9,56,0000089775|2020,1,2,9,56,28.9|
CD|pH|Cl|2020,1,2,10,56,3240|2020,1,2,10,56,9.02|2020,1,2,10,56,1.13|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0|2020,1,2,10,56,0000000000|2020,1,2,10,56,0000089775|2020,1,2,10,56,29|
CD|pH|Cl|2020,1,2,11,56,3320|2020,1,2,11,56,9.03|2020,1,2,11,56,1.69|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0|2020,1,2,11,56,0000000000|2020,1,2,11,56,0000089775|2020,1,2,11,56,28.9|
CD|pH|Cl|2020,1,2,12,56,3370|2020,1,2,12,56,9.03|2020,1,2,12,56,1.56|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0|2020,1,2,12,56,0000000000|2020,1,2,12,56,0000089775|2020,1,2,12,56,28.9|
CD|pH|Cl|2020,1,2,13,55,3440|2020,1,2,13,55,9.04|2020,1,2,13,55,1.54|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0|2020,1,2,13,55,0000000000|2020,1,2,13,55,0000089775|2020,1,2,13,55,29|
CD|pH|Cl|2020,1,2,14,55,3500|2020,1,2,14,55,9.03|2020,1,2,14,55,1.64|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0|2020,1,2,14,55,0000000000|2020,1,2,14,55,0000089805|2020,1,2,14,55,28.9|
CD|pH|Cl|2020,1,2,15,55,2970|2020,1,2,15,55,9.04|2020,1,2,15,55,1.24|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0|2020,1,2,15,55,0000000000|2020,1,2,15,55,0000090934|2020,1,2,15,55,29|
CD|pH|Cl|2020,1,2,16,55,2880|2020,1,2,16,55,9.03|2020,1,2,16,55,1.54|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0|2020,1,2,16,55,0000000000|2020,1,2,16,55,0000090934|2020,1,2,16,55,29.1|
CD|pH|Cl|2020,1,2,17,55,2920|2020,1,2,17,55,9.03|2020,1,2,17,55,1.3|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0|2020,1,2,17,55,0000000000|2020,1,2,17,55,0000090934|2020,1,2,17,55,28.7|
CD|pH|Cl|2020,1,2,18,0,2930|2020,1,2,18,0,9.03|2020,1,2,18,0,0.9|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0000000000|2020,1,2,18,0,0000090934|2020,1,2,18,0,28.9|
CD|pH|Cl|2020,1,2,18,0,2940|2020,1,2,18,0,9.03|2020,1,2,18,0,0.89|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0|2020,1,2,18,0,0000000000|2020,1,2,18,0,0000090934|2020,1,2,18,0,28.9|
CD|pH|Cl|2020,1,2,18,59,3020|2020,1,2,18,59,9.02|2020,1,2,18,59,1.16|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0|2020,1,2,18,59,0000000000|2020,1,2,18,59,0000090934|2020,1,2,18,59,28.9|
CD|pH|Cl|2020,1,2,19,59,3130|2020,1,2,19,59,9.03|2020,1,2,19,59,1.37|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0|2020,1,2,19,59,0000000000|2020,1,2,19,59,0000090934|2020,1,2,19,59,28.9|
